"id","area","date"
"Robin",20.7726673706055,2023-04-02
"Robin",16.3396342407227,2023-04-03
"Robin",26.8627659057617,2023-04-04
"Robin",30.228672265625,2023-04-05
"Robin",19.1651700805664,2023-04-06
"Robin",18.0055293823242,2023-04-07
"Robin",26.0657359008789,2023-04-08
"Robin",21.0814676879883,2023-04-09
"Robin",19.0776092163086,2023-04-10
"Robin",35.7000052246094,2023-04-11
"Robin",15.3717117553711,2023-04-12
"Robin",15.1399267333984,2023-04-13
"Robin",32.7825453735352,2023-04-14
"Robin",38.3580414916992,2023-04-15
"Robin",15.0440607543945,2023-04-16
"Robin",14.8762735351562,2023-04-17
"Robin",14.9296480957031,2023-04-18
"Robin",10.4138717651367,2023-04-19
"Robin",26.9863997192383,2023-04-20
"Robin",19.9540479858398,2023-04-21
"Robin",17.8280349365234,2023-04-22
"Robin",38.0049993286133,2023-04-23
"Robin",47.9596061523438,2023-04-24
"Robin",81.4197163452148,2023-04-25
"Robin",32.9820375976563,2023-04-26
"Robin",53.617487487793,2023-04-27
"Robin",6.89460241699219,2023-04-28
"Robin",15.0549334350586,2023-04-29
"Robin",14.4231556396484,2023-04-30
"Robin",44.5112309936523,2023-05-01
"Robin",11.1746512939453,2023-05-02
"Robin",16.4316610595703,2023-05-03
"Robin",21.4968016845703,2023-05-04
"Robin",13.25696875,2023-05-05
"Robin",9.15733000488281,2023-05-06
"Robin",14.0829118530273,2023-05-07
"Robin",18.0668303833008,2023-05-08
"Robin",21.9573173828125,2023-05-09
"Robin",111.420489343262,2023-05-10
"Robin",115.718956884766,2023-05-11
"Robin",90.1187357177734,2023-05-12
"Robin",9.37409381103516,2023-05-13
"Robin",98.418558984375,2023-05-14
"Robin",24.2964465698242,2023-05-15
"Robin",117.171395874023,2023-05-16
"Robin",61.152319140625,2023-05-17
"Robin",45.7903661499023,2023-05-18
"Robin",27.8782991088867,2023-05-19
"Robin",40.2111935058594,2023-05-20
"Robin",19.4960834350586,2023-05-21
"Robin",21.0678763061523,2023-05-22
"Robin",26.5725735473633,2023-05-23
"Robin",30.2928997924805,2023-05-24
"Robin",10.1353319824219,2023-05-25
"Robin",22.5818273193359,2023-05-26
"Robin",21.469081628418,2023-05-27
"Robin",22.0860074462891,2023-05-28
"Robin",29.8341750610352,2023-05-29
"Robin",41.6597205932617,2023-05-30
"Robin",36.6850522216797,2023-05-31
"Robin",38.6036022949219,2023-06-01
"Robin",100.056661279297,2023-06-02
"Robin",46.7366040405273,2023-06-03
"Robin",22.1692949707031,2023-06-04
"Robin",20.1359290161133,2023-06-05
"Robin",25.4599834594727,2023-06-06
"Robin",23.4735986206055,2023-06-07
"Robin",97.3210768310547,2023-06-08
"Robin",108.432831237793,2023-06-09
"Robin",62.0610034179687,2023-06-10
"Robin",44.6552928588867,2023-06-11
"Robin",69.4118340576172,2023-06-12
"Robin",31.154732800293,2023-06-13
"Robin",29.3715350952148,2023-06-14
"Robin",30.952455456543,2023-06-15
"Robin",24.5859759155273,2023-06-16
"Robin",29.7822243164062,2023-06-17
"Robin",25.6028912841797,2023-06-18
"Robin",36.5149411132813,2023-06-19
"Robin",22.2971765991211,2023-06-20
"Robin",75.5481880615234,2023-06-21
"Robin",68.4270962036133,2023-06-22
"Robin",50.1566104614258,2023-06-23
"Robin",64.7124478027344,2023-06-24
"Robin",36.6090287719727,2023-06-25
"Robin",64.076460559082,2023-06-26
"Robin",87.8583980224609,2023-06-27
"Robin",70.5634614013672,2023-06-28
"Robin",57.6079094970703,2023-06-29
"Robin",73.5645959472656,2023-06-30
"Robin",73.4031957275391,2023-07-01
"Robin",131.131190893555,2023-07-02
"Robin",87.3897499755859,2023-07-03
"Robin",206.930936230469,2023-07-04
"Robin",110.511753161621,2023-07-05
"Robin",100.332980651855,2023-07-06
"Robin",21.2993231933594,2023-07-07
"Robin",24.1519078369141,2023-07-08
"Robin",18.0803506713867,2023-07-09
"Robin",18.8846021484375,2023-07-10
"Robin",33.6911474975586,2023-07-11
"Robin",40.8587767089844,2023-07-12
"Robin",38.8491708496094,2023-07-13
"Robin",23.7536172607422,2023-07-14
"Robin",29.5782041259766,2023-07-15
"Robin",119.861032568359,2023-07-16
"Robin",88.7979924072266,2023-07-17
"Robin",29.600816394043,2023-07-18
"Robin",76.7329828857422,2023-07-19
"Robin",68.7267324462891,2023-07-20
"Robin",37.5089393798828,2023-07-21
"Robin",40.3498439453125,2023-07-22
"Robin",45.2089562133789,2023-07-23
"Robin",31.4381353149414,2023-07-24
"Robin",31.6799869628906,2023-07-25
"Robin",24.6985764282227,2023-07-26
"Robin",81.8794708129883,2023-07-27
"Robin",52.745189453125,2023-07-28
"Robin",25.8534565063477,2023-07-29
"Robin",24.6311710693359,2023-07-30
"Robin",39.5602586547852,2023-07-31
"Robin",75.5977359008789,2023-08-01
"Robin",18.2482077880859,2023-08-02
"Robin",17.1448637329102,2023-08-03
"Robin",61.5350130371094,2023-08-04
"Robin",38.7652013427734,2023-08-05
"Robin",65.6635187744141,2023-08-06
"Robin",99.0371205078125,2023-08-07
"Robin",94.7067111938477,2023-08-08
"Robin",37.2605741577148,2023-08-09
"Robin",27.3446395385742,2023-08-10
"Robin",36.3766987304688,2023-08-11
"Robin",34.7270820556641,2023-08-12
"Robin",61.2886272705078,2023-08-13
"Robin",21.5053236206055,2023-08-14
"Robin",31.0965350097656,2023-08-15
"Robin",27.3909591308594,2023-08-16
"Robin",29.5133149169922,2023-08-17
"Robin",24.4828677124023,2023-08-18
"Robin",20.3101012451172,2023-08-19
"Robin",13.8528989868164,2023-08-20
"Robin",42.6560459594727,2023-08-21
"Robin",109.34009152832,2023-08-22
"Robin",30.3255388916016,2023-08-23
"Robin",48.3663577148438,2023-08-24
"Robin",21.8897395996094,2023-08-25
"Robin",44.7337657226563,2023-08-26
"Robin",128.811026574707,2023-08-27
"Robin",132.69848807373,2023-08-28
"Robin",38.1064276367187,2023-08-29
"Robin",185.597886938477,2023-08-30
"Robin",46.6650027709961,2023-08-31
"Robin",129.962101745605,2023-09-01
"Robin",35.5604505859375,2023-09-02
"Robin",14.3193229736328,2023-09-03
"Robin",118.770921289062,2023-09-04
"Robin",33.6030584350586,2023-09-05
"Robin",17.6872414428711,2023-09-06
"Robin",8.80465692138672,2023-09-07
"Robin",45.7893490844727,2023-09-08
"Robin",24.0192541748047,2023-09-09
"Robin",28.6735921386719,2023-09-10
"Robin",10.4846701171875,2023-09-11
"Robin",19.5075163574219,2023-09-12
"Robin",21.5853503295898,2023-09-13
"Robin",15.6059801025391,2023-09-14
"Robin",29.2157055908203,2023-09-15
"Robin",7.84464549560547,2023-09-16
"Robin",11.8959216552734,2023-09-17
"Robin",16.834332421875,2023-09-18
"Robin",23.5921216552734,2023-09-19
"Robin",62.9660314331055,2023-09-20
"Robin",15.8169119750977,2023-09-21
"Robin",22.4577172363281,2023-09-22
"Robin",23.5303505859375,2023-09-23
"Robin",22.490568737793,2023-09-24
"Robin",39.5293025024414,2023-09-25
"Robin",29.0069145629883,2023-09-26
"Robin",30.3375009643555,2023-09-27
"Robin",19.3689703491211,2023-09-28
"Robin",34.0855410400391,2023-09-29
"Robin",40.9098264404297,2023-09-30
"Robin",15.8109100830078,2023-10-01
"Robin",14.6511284912109,2023-10-02
"Robin",44.8888986816406,2023-10-03
"Robin",51.8562899414063,2023-10-04
"Robin",48.8562411499023,2023-10-05
"Robin",43.8300573730469,2023-10-06
"Robin",35.4645682983398,2023-10-07
"Robin",22.8426863891602,2023-10-08
"Robin",27.1322598632812,2023-10-09
"Robin",21.8671123168945,2023-10-10
"Robin",27.7399917602539,2023-10-11
"Robin",25.3171265991211,2023-10-12
"Robin",20.5551204223633,2023-10-13
"Robin",25.9631735717773,2023-10-14
"Robin",40.5919994140625,2023-10-15
"Robin",21.5609046386719,2023-10-16
"Robin",21.1350481323242,2023-10-17
"Robin",20.2086163208008,2023-10-18
"Robin",17.5686358154297,2023-10-19
"Robin",46.0044565551758,2023-10-20
"Robin",9.34536938476563,2023-10-21
"Robin",11.9570035888672,2023-10-22
"Robin",20.4210412963867,2023-10-23
"Robin",20.8609438354492,2023-10-24
"Robin",14.2102765258789,2023-10-25
"Robin",25.0353078979492,2023-10-26
"Robin",27.2981342407227,2023-10-27
"Robin",15.5451416381836,2023-10-28
"Robin",21.2003892822266,2023-10-29
"Robin",7.66310690917969,2023-10-30
"Robin",6.54093682861328,2023-10-31
"Robin",40.9789741455078,2023-11-01
"Robin",14.2031639770508,2023-11-02
"Robin",49.1442061157227,2023-11-03
"Robin",19.1974175415039,2023-11-04
"Robin",11.3047864990234,2023-11-05
"Robin",15.252826184082,2023-11-06
"Robin",17.8286169433594,2023-11-07
"Robin",18.3566481445312,2023-11-08
"Robin",12.4404016235352,2023-11-09
"Robin",13.4515676391602,2023-11-10
"Robin",12.2381516601562,2023-11-11
"Robin",4.51376756591797,2023-11-12
"Robin",5.26561042480469,2023-11-13
"Robin",9.21309621582031,2023-11-14
"Robin",7.08978660888672,2023-11-15
"Robin",5.91452476806641,2023-11-16
"Robin",5.72731596679688,2023-11-17
"Robin",9.42694215087891,2023-11-18
"Robin",9.86296920166016,2023-11-19
"Robin",26.3105488891602,2023-11-20
"Robin",7.25302878417969,2023-11-21
"Robin",6.34947862548828,2023-11-22
"Robin",9.77097890625,2023-11-23
"Robin",34.7434793457031,2023-11-24
"Robin",11.9375614868164,2023-11-25
"Robin",26.9439524169922,2023-11-26
"Robin",32.5390351196289,2023-11-27
"Robin",24.3774259765625,2023-11-28
"Robin",31.0950299316406,2023-11-29
"Robin",44.1769766967773,2023-11-30
"Robin",40.9631275634766,2023-12-01
"Robin",48.4377111938477,2023-12-02
"Robin",23.1493258178711,2023-12-03
"Robin",34.4435839477539,2023-12-04
"Robin",14.0450645751953,2023-12-05
"Robin",13.1981599731445,2023-12-06
"Robin",10.4697636962891,2023-12-07
"Robin",28.7581111328125,2023-12-08
"Robin",53.2398605102539,2023-12-09
"Robin",39.1898708496094,2023-12-10
"Robin",34.7791931274414,2023-12-11
"Robin",52.4268887084961,2023-12-12
"Robin",33.9294145629883,2023-12-13
"Robin",40.4700533935547,2023-12-14
"Robin",21.9105105224609,2023-12-15
"Robin",20.0372336425781,2023-12-16
"Robin",12.2526650146484,2023-12-17
"Robin",38.3090718261719,2023-12-18
"Robin",21.0018915405273,2023-12-19
"Robin",19.4819506958008,2023-12-20
"Robin",17.6163554077148,2023-12-21
"Robin",10.4614626464844,2023-12-22
"Robin",13.9118868774414,2023-12-23
"Robin",13.8888859863281,2023-12-24
"Robin",47.4063658935547,2023-12-25
"Robin",31.5931516357422,2023-12-26
"Robin",14.4757378417969,2023-12-27
"Robin",15.6690978637695,2023-12-28
"Robin",19.9968742797852,2023-12-29
"Robin",33.5085150878906,2023-12-30
"Robin",16.1211765625,2023-12-31
"Robin",30.2708717407227,2024-01-01
"Robin",20.7939529785156,2024-01-02
"Robin",31.6511588256836,2024-01-03
"Robin",18.7758816772461,2024-01-04
"Robin",19.8866152709961,2024-01-05
"Robin",19.0792012451172,2024-01-06
"Robin",29.8693407714844,2024-01-07
"Robin",20.1039028320312,2024-01-08
"Robin",9.52335438232422,2024-01-09
"Robin",12.4374959350586,2024-01-10
"Robin",40.428164855957,2024-01-11
"Iona",1.37799942626953,2022-12-15
"Iona",2.39562026367188,2022-12-16
"Iona",2.03704263916016,2022-12-17
"Iona",1.02253472900391,2022-12-18
"Iona",1.10699376220703,2022-12-19
"Iona",1.19782408447266,2022-12-20
"Iona",1.12536634521484,2022-12-21
"Iona",1.38698791503906,2022-12-22
"Iona",1.16325219726562,2022-12-23
"Iona",1.61218903808594,2022-12-24
"Iona",2.26052928466797,2022-12-25
"Iona",4.59107990722656,2022-12-26
"Iona",2.13563768310547,2022-12-27
"Iona",2.03508664550781,2022-12-28
"Iona",1.36984992675781,2022-12-29
"Iona",1.51702994384766,2022-12-30
"Iona",1.84450762939453,2022-12-31
"Iona",1.73590673828125,2023-01-01
"Iona",1.11051105957031,2023-01-02
"Iona",4.04215571289062,2023-01-03
"Iona",2.19191107177734,2023-01-04
"Iona",2.05672410888672,2023-01-05
"Iona",0.848339978027344,2023-01-06
"Iona",4.20339152832031,2023-01-07
"Iona",7.04485970458984,2023-01-08
"Iona",6.55814948730469,2023-01-09
"Iona",9.63991899414063,2023-01-10
"Iona",4.78380560302734,2023-01-11
"Iona",6.26506697998047,2023-01-12
"Iona",8.12366407470703,2023-01-13
"Iona",3.43763618164063,2023-01-14
"Iona",7.55549345703125,2023-01-15
"Iona",9.76795235595703,2023-01-16
"Iona",9.09506192626953,2023-01-17
"Iona",8.71945819091797,2023-01-18
"Iona",10.9545298217773,2023-01-19
"Iona",5.76053187255859,2023-01-20
"Iona",4.72941488037109,2023-01-21
"Iona",5.88316611328125,2023-01-22
"Iona",3.39654392089844,2023-01-23
"Iona",4.07261846923828,2023-01-24
"Iona",10.9712516723633,2023-01-25
"Iona",3.77975300292969,2023-01-26
"Iona",6.33694815673828,2023-01-27
"Iona",7.54148905029297,2023-01-28
"Iona",13.5997185546875,2023-01-29
"Iona",4.77413707275391,2023-01-30
"Iona",1.93563621826172,2023-01-31
"Iona",3.73557487792969,2023-02-01
"Iona",3.83511813964844,2023-02-02
"Iona",5.03533266601563,2023-02-03
"Iona",8.09198353271484,2023-02-04
"Iona",9.77487584228516,2023-02-05
"Iona",3.50024985351563,2023-02-06
"Iona",7.58305855712891,2023-02-07
"Iona",9.3657904296875,2023-02-08
"Iona",10.8861036132813,2023-02-09
"Iona",7.03390070800781,2023-02-10
"Iona",6.94021481933594,2023-02-11
"Iona",41.8032129272461,2023-02-12
"Iona",12.0643970092773,2023-02-13
"Iona",12.6383701171875,2023-02-14
"Iona",11.0688630126953,2023-02-15
"Iona",11.4394707885742,2023-02-16
"Iona",41.1976672729492,2023-02-17
"Iona",19.0021375366211,2023-02-18
"Iona",9.61190007324219,2023-02-19
"Iona",8.72015162353516,2023-02-20
"Iona",9.71512530517578,2023-02-21
"Iona",2.73726207275391,2023-02-22
"Iona",15.2161713500977,2023-02-23
"Iona",27.7219168945313,2023-02-24
"Iona",34.9874172363281,2023-02-25
"Iona",11.2999947387695,2023-02-26
"Iona",13.9128557006836,2023-02-27
"Iona",10.0057337158203,2023-02-28
"Iona",10.7375636108398,2023-03-01
"Iona",35.540191796875,2023-03-02
"Iona",35.1744807861328,2023-03-03
"Iona",20.0796921020508,2023-03-04
"Iona",38.070983203125,2023-03-05
"Iona",45.1443685180664,2023-03-06
"Iona",35.615912902832,2023-03-07
"Iona",9.18391206054688,2023-03-08
"Iona",13.6612806762695,2023-03-09
"Iona",38.9406689331055,2023-03-10
"Iona",31.8012385253906,2023-03-11
"Iona",27.2919004272461,2023-03-12
"Iona",35.5325996459961,2023-03-13
"Iona",39.7995346923828,2023-03-14
"Iona",15.4577947509766,2023-03-15
"Iona",14.4128620727539,2023-03-16
"Iona",12.6020661499023,2023-03-17
"Iona",21.3450959472656,2023-03-18
"Iona",39.1455716918945,2023-03-19
"Iona",13.0149274414063,2023-03-20
"Iona",18.859631237793,2023-03-21
"Iona",9.24865961914062,2023-03-22
"Iona",11.3050633178711,2023-03-23
"Iona",47.3639443359375,2023-03-24
"Iona",35.3277247436523,2023-03-25
"Iona",48.3647927612305,2023-03-26
"Iona",92.3861751464844,2023-03-27
"Iona",12.3644713378906,2023-03-28
"Iona",35.9505311401367,2023-03-29
"Iona",25.960201171875,2023-03-30
"Iona",28.5991877075195,2023-03-31
"Iona",45.5766348999023,2023-04-01
"Iona",58.241466015625,2023-04-02
"Iona",67.0068770751953,2023-04-03
"Iona",60.1874716064453,2023-04-04
"Iona",30.0636880493164,2023-04-05
"Iona",36.9851876464844,2023-04-06
"Iona",44.4136162597656,2023-04-07
"Iona",25.9971969116211,2023-04-08
"Iona",25.0799651611328,2023-04-09
"Iona",66.937692565918,2023-04-10
"Iona",60.8544668701172,2023-04-11
"Iona",47.7519866821289,2023-04-12
"Iona",9.79625028076172,2023-04-13
"Iona",8.61888278808594,2023-04-14
"Iona",8.98035396728516,2023-04-15
"Iona",11.5606812255859,2023-04-16
"Iona",10.6904271728516,2023-04-17
"Iona",6.76638715820313,2023-04-18
"Iona",36.3770820678711,2023-04-19
"Iona",50.5369443237305,2023-04-20
"Iona",28.3427243652344,2023-04-21
"Iona",17.3668419067383,2023-04-22
"Iona",58.4645174560547,2023-04-23
"Iona",40.9966141845703,2023-04-24
"Iona",78.3963567626953,2023-04-25
"Iona",20.148648815918,2023-04-26
"Iona",14.6018071655273,2023-04-27
"Iona",57.311936315918,2023-04-28
"Iona",115.925630737305,2023-04-29
"Iona",101.300779333496,2023-04-30
"Iona",118.082658044434,2023-05-01
"Iona",100.541559130859,2023-05-02
"Iona",130.570536303711,2023-05-03
"Iona",136.22116739502,2023-05-04
"Iona",147.722966015625,2023-05-05
"Iona",82.9063539306641,2023-05-06
"Iona",53.5659069824219,2023-05-07
"Iona",87.6520401733398,2023-05-08
"Iona",87.9088305664063,2023-05-09
"Iona",123.524050964355,2023-05-10
"Iona",102.319411730957,2023-05-11
"Iona",99.2178899414063,2023-05-12
"Iona",82.8777202636719,2023-05-13
"Iona",93.0651403564453,2023-05-14
"Iona",102.253715808105,2023-05-15
"Iona",101.390749121094,2023-05-16
"Iona",94.5821234985352,2023-05-17
"Iona",79.8111466308594,2023-05-18
"Iona",87.0989063476563,2023-05-19
"Iona",19.5703328613281,2023-05-20
"Iona",54.5839411621094,2023-05-21
"Iona",87.3715972900391,2023-05-22
"Iona",102.553304931641,2023-05-23
"Iona",58.5581805297852,2023-05-24
"Iona",23.5196739990234,2023-05-25
"Iona",58.7040114501953,2023-05-26
"Iona",74.1179014770508,2023-05-27
"Iona",85.3505838867188,2023-05-28
"Iona",79.3095166870117,2023-05-29
"Iona",66.9753481079102,2023-05-30
"Iona",47.6984284179687,2023-05-31
"Iona",75.8357866088867,2023-06-01
"Iona",30.5352397094727,2023-06-02
"Iona",25.7364699462891,2023-06-03
"Iona",15.6242114501953,2023-06-04
"Iona",4.50529632568359,2023-06-05
"Iona",62.4263365600586,2023-06-06
"Iona",164.612629992676,2023-06-07
"Iona",41.5380677246094,2023-06-08
"Iona",19.5431663818359,2023-06-09
"Iona",49.0912277954102,2023-06-10
"Iona",55.5386686157227,2023-06-11
"Iona",33.1984398681641,2023-06-12
"Iona",30.9506629638672,2023-06-13
"Iona",29.2509944580078,2023-06-14
"Iona",52.5485065917969,2023-06-15
"Iona",39.8489472412109,2023-06-16
"Iona",35.2422948730469,2023-06-17
"Iona",27.094131640625,2023-06-18
"Iona",57.9769,2023-06-19
"Iona",35.8932283447266,2023-06-20
"Iona",23.9055840942383,2023-06-21
"Iona",23.1518947021484,2023-06-22
"Iona",25.5191015014648,2023-06-23
"Iona",37.2384943603516,2023-06-24
"Iona",50.4324115478516,2023-06-25
"Iona",24.359236730957,2023-06-26
"Iona",72.1623302734375,2023-06-27
"Iona",71.2871671630859,2023-06-28
"Iona",58.1507277954102,2023-06-29
"Iona",66.4638041137695,2023-06-30
"Iona",65.2265372070313,2023-07-01
"Iona",72.867168359375,2023-07-02
"Iona",65.8188495727539,2023-07-03
"Iona",55.540692175293,2023-07-04
"Iona",46.6461960205078,2023-07-05
"Iona",59.6875012329102,2023-07-06
"Iona",53.056962902832,2023-07-07
"Iona",46.3861533813477,2023-07-08
"Iona",55.6928320678711,2023-07-09
"Iona",56.5309511230469,2023-07-10
"Iona",47.1930334472656,2023-07-11
"Iona",51.3354724853516,2023-07-12
"Iona",58.4988567993164,2023-07-13
"Iona",49.6145397460937,2023-07-14
"Iona",78.4571060913086,2023-07-15
"Iona",27.9903894897461,2023-07-16
"Iona",32.7961676635742,2023-07-17
"Iona",39.1692134521484,2023-07-18
"Iona",22.1031325317383,2023-07-19
"Iona",28.435642956543,2023-07-20
"Iona",58.2754649780273,2023-07-21
"Iona",59.5091457519531,2023-07-22
"Iona",79.94740078125,2023-07-23
"Iona",85.8167513427734,2023-07-24
"Iona",53.2762369995117,2023-07-25
"Iona",29.7383965820312,2023-07-26
"Iona",68.843941809082,2023-07-27
"Iona",70.1649568237305,2023-07-28
"Iona",48.2263158081055,2023-07-29
"Iona",68.0655844238281,2023-07-30
"Iona",49.3463333984375,2023-07-31
"Iona",60.8137673095703,2023-08-01
"Iona",15.4920588378906,2023-08-02
"Iona",22.3349196777344,2023-08-03
"Iona",77.5655977783203,2023-08-04
"Iona",55.6973973876953,2023-08-05
"Iona",31.3259876953125,2023-08-06
"Iona",27.0271590454102,2023-08-07
"Iona",11.5323309814453,2023-08-08
"Iona",91.8804767822266,2023-08-09
"Iona",131.167396252441,2023-08-10
"Iona",50.652367578125,2023-08-11
"Iona",53.967962890625,2023-08-12
"Iona",3.85720378417969,2023-08-13
"Iona",3.36428699951172,2023-08-14
"Iona",2.47128052978516,2023-08-15
"Iona",2.23630142822266,2023-08-16
"Iona",40.1355216918945,2023-08-17
"Iona",44.0249525268555,2023-08-18
"Iona",44.3698064331055,2023-08-19
"Iona",51.6613392700195,2023-08-20
"Iona",50.9708145507812,2023-08-21
"Iona",47.3733314941406,2023-08-22
"Iona",45.9857419067383,2023-08-23
"Iona",53.0165495117188,2023-08-24
"Iona",57.2579011352539,2023-08-25
"Iona",63.4829719726563,2023-08-26
"Iona",55.3903663696289,2023-08-27
"Iona",45.2068366821289,2023-08-28
"Iona",65.8620848144531,2023-08-29
"Iona",65.6849384765625,2023-08-30
"Iona",56.5568371582031,2023-08-31
"Iona",88.939627746582,2023-09-01
"Iona",15.0990826904297,2023-09-02
"Iona",35.3557375,2023-09-03
"Iona",85.938978894043,2023-09-04
"Iona",14.6005546264648,2023-09-05
"Iona",13.5075443359375,2023-09-06
"Iona",23.7509842895508,2023-09-07
"Iona",19.8812228271484,2023-09-08
"Iona",30.2095271118164,2023-09-09
"Iona",19.5867608642578,2023-09-10
"Iona",31.2729370727539,2023-09-11
"Iona",80.8768226806641,2023-09-12
"Iona",66.7343259765625,2023-09-13
"Iona",55.9206311889648,2023-09-14
"Iona",29.0092239868164,2023-09-15
"Iona",9.96602781982422,2023-09-16
"Iona",15.2104235595703,2023-09-17
"Iona",16.4997431640625,2023-09-18
"Iona",11.0245324462891,2023-09-19
"Iona",34.4082296020508,2023-09-20
"Iona",28.7042493164063,2023-09-21
"Iona",28.4560512329102,2023-09-22
"Iona",22.2026376342773,2023-09-23
"Iona",49.7710254882813,2023-09-24
"Iona",27.0802609375,2023-09-25
"Iona",61.3592272705078,2023-09-26
"Iona",8.05313034667969,2023-09-27
"Iona",35.1067253173828,2023-09-28
"Iona",28.6999448486328,2023-09-29
"Iona",76.9117246704102,2023-09-30
"Iona",48.5649891601563,2023-10-01
"Iona",45.7644938476562,2023-10-02
"Iona",55.5045985473633,2023-10-03
"Iona",32.2126770751953,2023-10-04
"Iona",42.5816385009766,2023-10-05
"Iona",50.4452547607422,2023-10-06
"Iona",79.2980557006836,2023-10-07
"Iona",60.3289392700195,2023-10-08
"Iona",60.8917880004883,2023-10-09
"Iona",67.5883492919922,2023-10-10
"Iona",46.2917125976563,2023-10-11
"Iona",51.5221309204102,2023-10-12
"Iona",93.8812073486328,2023-10-13
"Iona",92.4830668823242,2023-10-14
"Iona",74.1317761230469,2023-10-15
"Iona",24.8802552001953,2023-10-16
"Iona",28.7739469604492,2023-10-17
"Iona",52.4797917480469,2023-10-18
"Iona",66.6738899169922,2023-10-19
"Iona",87.3747896484375,2023-10-20
"Iona",25.3117655273437,2023-10-21
"Iona",21.6802095947266,2023-10-22
"Iona",13.1792928588867,2023-10-23
"Iona",39.0979947998047,2023-10-24
"Iona",38.2935885253906,2023-10-25
"Iona",29.9093047119141,2023-10-26
"Iona",30.2543172485352,2023-10-27
"Iona",23.8836164306641,2023-10-28
"Iona",41.4333652709961,2023-10-29
"Iona",60.3957025390625,2023-10-30
"Iona",53.2924889526367,2023-10-31
"Iona",75.8502697631836,2023-11-01
"Iona",60.2772481079102,2023-11-02
"Iona",68.8466973632813,2023-11-03
"Iona",45.0778266357422,2023-11-04
"Iona",43.8006183837891,2023-11-05
"Iona",79.2377103637695,2023-11-06
"Iona",83.2634253540039,2023-11-07
"Iona",79.9314289794922,2023-11-08
"Iona",71.1598148071289,2023-11-09
"Iona",50.1439104980469,2023-11-10
"Iona",68.6279491699219,2023-11-11
"Iona",29.7924803955078,2023-11-12
"Iona",32.4969533081055,2023-11-13
"Iona",63.9134850952148,2023-11-14
"Iona",58.4416529052734,2023-11-15
"Iona",61.6383365600586,2023-11-16
"Iona",45.6033207641602,2023-11-17
"Iona",30.0768427001953,2023-11-18
"Iona",43.1173590820312,2023-11-19
"Iona",59.9455395263672,2023-11-20
"Iona",92.1380180664062,2023-11-21
"Iona",38.1340256103516,2023-11-22
"Iona",55.1742811035156,2023-11-23
"Iona",104.714705639648,2023-11-24
"Iona",61.1728237670898,2023-11-25
"Iona",89.9063231445313,2023-11-26
"Iona",122.258454870605,2023-11-27
"Iona",59.9804234863281,2023-11-28
"Iona",93.4988507446289,2023-11-29
"Iona",94.5103371337891,2023-11-30
"Iona",48.1768626708984,2023-12-01
"Iona",66.0693938476562,2023-12-02
"Iona",36.1164628540039,2023-12-03
"Iona",43.7372791625977,2023-12-04
"Iona",38.6289797607422,2023-12-05
"Iona",22.2917132202148,2023-12-06
"Iona",41.301106628418,2023-12-07
"Iona",67.6476858642578,2023-12-08
"Iona",76.3172180908203,2023-12-09
"Iona",70.9748349975586,2023-12-10
"Iona",64.7349758544922,2023-12-11
"Iona",70.8983972290039,2023-12-12
"Iona",63.7862776855469,2023-12-13
"Iona",52.2058196411133,2023-12-14
"Iona",24.2399070068359,2023-12-15
"Iona",27.8887419677734,2023-12-16
"Iona",20.8065052734375,2023-12-17
"Iona",48.7338019897461,2023-12-18
"Iona",55.063178894043,2023-12-19
"Iona",27.4611852050781,2023-12-20
"Iona",28.8751855712891,2023-12-21
"Iona",20.6022154663086,2023-12-22
"Iona",26.2897328979492,2023-12-23
"Iona",38.3709751831055,2023-12-24
"Iona",67.5818593017578,2023-12-25
"Iona",64.5129935546875,2023-12-26
"Iona",53.0697330200195,2023-12-27
"Iona",41.4204950805664,2023-12-28
"Iona",20.1539309204102,2023-12-29
"Iona",31.5549901733398,2023-12-30
"Iona",19.6620803955078,2023-12-31
"Iona",30.0976744750977,2024-01-01
"Iona",55.6301184204102,2024-01-02
"Iona",59.2091057617188,2024-01-03
"Iona",31.3197189086914,2024-01-04
"Iona",40.6984432739258,2024-01-05
"Iona",81.6848334960937,2024-01-06
"Iona",51.8879065429688,2024-01-07
"Iona",82.3930063232422,2024-01-08
"Iona",61.7033437133789,2024-01-09
"Iona",32.0602288574219,2024-01-10
"Iona",26.111812890625,2024-01-11
"Sage",1.00965452880859,2022-12-14
"Sage",9.767728515625,2022-12-15
"Sage",6.45606447753906,2022-12-16
"Sage",2.74420936279297,2022-12-17
"Sage",6.57921635742187,2022-12-18
"Sage",3.23362518310547,2022-12-19
"Sage",8.93073122558594,2022-12-20
"Sage",19.5707579223633,2022-12-21
"Sage",19.35212265625,2022-12-22
"Sage",23.7126636230469,2022-12-23
"Sage",4.91480863037109,2022-12-24
"Sage",7.1606916015625,2022-12-25
"Sage",12.0837522583008,2022-12-26
"Sage",19.4114944458008,2022-12-27
"Sage",23.1701270141602,2022-12-28
"Sage",15.6464979248047,2022-12-29
"Sage",18.060118359375,2022-12-30
"Sage",14.4445145751953,2022-12-31
"Sage",36.6316677368164,2023-01-01
"Sage",19.2375376831055,2023-01-02
"Sage",25.8237399414062,2023-01-03
"Sage",18.3498385498047,2023-01-04
"Sage",12.2975000488281,2023-01-05
"Sage",11.1964513916016,2023-01-06
"Sage",19.5108523681641,2023-01-07
